ID,IncomeLevel,UrbanType,EducationLevel,CrimeLevel,RegionCode,medIncome,PctUnemployed,PctFam2Par,PctPopUnderPov,ViolentCrimesPerPop
922,1,3,1,4,2,0.96,0.12,0.96,0.02,0.03
923,,3,3,3,2,0.41,0.49,0.68,0.14,0.28
924,3,3,,2,2,0.46,0.33,0.75,0.14,0.15
925,2,1,3,1,5,0.12,0.56,,0.61,0.39
926,2,1,3,4,1,0.19,0.35,0.61,0.39,0.03
927,1,3,1,3,6,0.5,0.27,0.56,0.2,0.23
928,2,,3,2,5,,0.54,,0.48,
929,2,1,3,3,4,0.11,0.95,0.52,0.58,
930,1,3,1,3,,0.59,0.16,0.69,,0.26
931,1,3,1,4,2,,0.27,0.84,0.1,0.03
932,4,1,2,1,6,0.27,0.61,0.49,,0.43
933,1,3,1,2,6,0.76,0.12,0.68,0.11,0.11
934,1,3,3,,2,0.65,0.25,0.85,0.06,0.1
935,3,3,1,4,1,0.38,0.06,0.64,0.14,0.03
936,1,,1,4,2,0.66,0.24,0.82,0.06,0.07
937,3,3,1,3,5,0.44,0.32,0.71,0.17,0.16
938,1,3,1,4,,0.76,0.11,0.85,,0.06
939,2,1,3,3,6,,0.24,0.64,0.38,0.18
940,3,3,1,4,1,0.41,0.21,0.76,0.1,0.06
941,2,1,3,,,,0.53,0.47,0.44,0.2
942,4,,3,2,5,0.28,0.25,0.63,0.36,0.14
943,4,3,1,2,4,,0.14,0.61,,0.15
944,1,3,1,4,,1.0,0.11,,0.06,0.04
945,3,1,,,2,0.39,0.33,0.64,0.17,0.16
946,,3,,1,1,0.16,0.51,0.14,0.65,
947,1,,1,3,,0.87,0.23,,0.09,0.2
948,2,,1,1,4,0.18,0.41,0.35,0.71,0.65
949,,3,3,3,5,0.21,0.51,0.78,0.31,0.17
950,1,3,1,2,6,0.6,0.03,0.74,0.09,0.14
951,3,2,1,3,2,0.47,0.41,0.82,0.14,0.27
952,2,1,2,2,1,0.17,0.74,0.48,0.37,
953,,1,,1,4,,0.63,0.26,,0.74
954,,3,1,1,4,0.33,0.32,0.41,0.39,0.73
955,3,3,3,3,,0.37,0.48,,0.3,0.24
956,2,3,2,,4,0.0,1.0,,1.0,1.0
957,3,2,2,4,1,0.33,0.34,0.79,0.21,0.03
958,4,3,1,1,6,0.29,,0.49,0.29,1.0
959,2,1,2,3,2,,0.7,0.43,0.52,0.21
960,4,3,3,3,4,0.21,0.45,0.41,0.49,0.25
961,4,3,2,3,4,0.22,0.37,0.45,0.27,0.26
962,2,3,1,1,4,0.13,0.44,0.37,0.71,0.51
963,4,1,1,4,1,0.28,0.16,0.69,0.18,0.01
964,1,,1,4,2,0.62,0.22,0.89,0.06,0.03
965,1,3,1,4,2,0.68,,0.95,0.05,0.01
966,1,3,3,3,5,0.5,0.3,0.76,0.22,0.16
967,4,3,1,,5,0.21,0.51,0.43,0.56,0.52
968,3,3,1,2,5,0.49,0.23,0.8,0.15,0.1
969,4,3,3,3,4,0.32,,0.61,0.15,0.24
970,,1,3,3,4,0.23,0.34,0.5,0.39,0.3
971,2,3,2,1,1,,,0.08,0.76,0.69
972,1,3,1,2,,0.76,0.25,0.89,0.06,0.09
973,2,1,,3,1,0.2,0.36,0.61,0.29,0.22
974,3,3,3,1,2,0.44,0.57,0.27,,
975,1,3,1,3,,0.51,0.25,0.78,0.09,0.17
976,3,3,3,,2,0.43,0.49,0.75,0.15,0.09
977,2,3,3,1,4,0.17,0.54,0.0,0.62,0.77
978,2,3,2,3,3,,0.55,0.38,0.63,0.33
979,2,3,1,1,2,0.17,0.61,,0.61,0.38
980,4,1,,4,2,0.23,,0.5,0.33,0.07
981,4,3,3,3,6,0.28,0.16,0.59,0.23,0.19
982,2,,1,2,2,0.18,0.49,0.45,0.42,0.09
983,2,1,3,3,4,0.16,,0.56,0.57,0.21
984,3,3,3,2,1,,0.18,0.68,0.18,0.08
985,3,3,1,2,2,0.34,0.37,0.72,0.16,0.1
986,1,3,,4,2,0.53,0.1,0.9,,0.05
987,1,3,1,3,,0.58,0.25,0.71,0.16,0.23
988,1,3,1,2,2,0.72,0.09,0.91,0.03,
989,1,3,,,2,0.8,0.36,0.87,0.05,0.02
990,2,1,3,2,1,0.14,0.26,0.69,0.38,0.08
991,4,1,3,2,1,0.25,0.46,0.57,0.3,0.12
992,2,1,1,1,4,0.17,0.49,0.33,0.63,0.4
993,,3,3,1,4,0.21,0.14,0.47,0.31,0.45
994,2,1,3,4,1,0.16,0.48,0.62,0.32,0.05
995,1,1,1,4,2,0.52,0.15,0.7,0.25,0.03
996,2,,2,1,4,0.17,,0.33,0.34,0.36
997,4,1,3,2,4,0.24,0.15,0.71,0.22,0.08
998,2,1,3,4,6,0.14,0.25,0.6,0.44,0.07
999,4,3,2,1,6,0.24,0.87,0.47,0.58,1.0
1000,1,1,1,4,2,0.68,0.25,0.88,,0.04
1001,3,3,1,4,1,0.4,0.14,0.7,0.15,0.06
1002,4,3,3,,4,0.23,0.44,0.4,0.55,1.0
1003,,3,1,3,6,,0.28,,0.23,0.2
1004,4,3,1,2,6,0.22,0.27,0.52,,0.14
1005,4,3,1,1,4,0.26,0.26,0.32,0.39,0.48
1006,1,3,1,2,,0.73,0.24,0.86,0.04,
1007,2,3,3,1,1,,0.71,0.12,0.71,0.67
1008,3,3,,4,1,0.46,0.14,0.83,0.07,0.04
1009,4,3,1,1,2,0.31,0.36,0.42,0.32,0.49
1010,1,3,1,4,4,0.7,,0.78,,0.05
1011,1,1,1,,5,0.78,0.07,0.88,0.05,
1012,4,3,2,1,6,0.24,0.66,,0.56,0.39
1013,4,3,3,3,2,,0.52,0.28,0.4,0.29
1014,1,3,1,4,2,0.85,,0.93,0.04,
1015,3,3,1,3,6,0.38,,0.54,0.24,0.25
1016,4,3,3,3,4,0.25,0.17,,0.25,0.23
1017,4,1,3,4,1,0.21,,0.63,0.31,0.01
1018,,3,1,2,6,0.57,0.23,0.75,,0.12
1019,1,3,1,2,6,0.57,0.21,0.63,0.11,0.1
1020,1,3,1,,2,0.82,,0.83,0.03,0.04
1021,2,1,2,2,3,0.11,0.91,0.42,0.76,0.14
1022,,3,3,3,6,0.16,0.45,,0.55,0.2
1023,1,3,1,,6,0.62,0.22,0.71,0.12,0.13
1024,4,3,2,4,1,0.32,0.29,0.76,0.19,0.03
1025,4,1,3,2,6,0.32,0.27,0.71,0.23,0.11
1026,2,1,3,1,4,0.12,0.5,0.22,0.61,1.0
1027,3,1,1,3,1,,0.12,0.74,0.19,0.28
1028,1,3,1,4,2,0.9,0.22,0.94,0.03,0.01
1029,2,3,,3,1,0.17,0.28,,,0.24
1030,2,,3,1,5,0.2,0.66,0.58,0.67,0.43
1031,3,3,3,3,5,0.33,,0.57,0.26,
1032,1,2,3,2,2,0.56,0.4,0.8,0.08,0.08
1033,2,3,2,4,,0.18,0.42,0.82,0.11,0.04
1034,3,,1,,,0.34,0.36,0.66,0.2,0.07
1035,2,1,2,4,5,,0.58,0.61,0.34,0.05
1036,1,3,,4,2,0.76,0.24,0.99,0.05,0.04
1037,1,3,,4,2,0.84,0.11,0.95,,0.02
1038,1,3,1,1,2,0.52,0.4,0.67,0.15,0.4
1039,2,1,1,3,6,0.11,0.63,0.36,0.75,0.16
1040,2,1,2,1,4,0.17,0.37,0.36,0.52,0.57
1041,2,1,2,3,4,,0.28,0.43,0.42,0.2
1042,4,3,3,1,4,,0.39,,0.42,1.0
1043,4,1,3,4,1,0.23,0.25,0.71,0.23,0.02
1044,1,,1,2,2,0.71,0.13,0.8,0.06,0.08
1045,,3,1,1,4,0.32,0.44,0.0,0.44,1.0
1046,,3,3,4,2,0.36,0.27,0.77,0.1,0.06
1047,3,1,1,4,1,0.37,0.09,0.8,0.08,0.07
1048,1,3,,2,6,0.71,0.09,0.78,0.06,0.08
1049,3,3,1,4,2,0.49,0.08,0.86,0.05,0.05
1050,,3,2,4,4,0.14,0.62,0.59,0.44,
1051,4,3,,2,,0.29,0.17,0.61,0.42,0.13
1052,4,,3,1,3,0.22,0.49,0.42,0.52,0.45
1053,4,3,2,1,,0.22,0.43,0.12,,0.44
1054,,3,2,1,4,0.12,0.6,0.3,0.69,0.45
1055,3,3,3,1,,0.33,0.41,0.61,0.25,0.39
1056,3,3,3,3,,0.35,0.38,0.6,0.29,0.26
1057,4,3,3,1,6,,0.43,0.34,0.36,1.0
1058,3,3,1,,1,0.44,0.13,0.71,0.06,
1059,3,3,,3,6,0.34,0.37,0.6,0.25,0.3
1060,3,3,1,3,6,0.42,0.22,0.6,,0.31
1061,1,3,1,3,6,0.57,0.33,,0.24,0.27
1062,1,3,1,2,2,0.79,0.2,0.83,0.1,0.11
1063,3,,1,4,1,,0.11,0.71,0.15,0.07
1064,2,,3,2,5,0.2,0.31,0.58,0.41,0.09
1065,2,3,2,,6,0.15,0.54,0.5,0.42,
1066,2,,,,5,0.08,0.85,0.58,0.99,0.17
1067,1,3,1,4,4,0.57,,0.86,0.07,0.07
1068,3,3,1,3,6,0.46,0.37,0.65,0.16,0.31
1069,3,3,1,4,1,0.41,0.07,0.73,0.13,0.07
1070,2,3,1,3,6,,0.33,0.54,0.43,0.33
1071,,3,1,2,4,0.27,0.21,0.4,0.14,0.15
1072,2,3,3,3,6,0.17,0.52,0.46,0.43,0.21
1073,1,3,,2,6,,0.22,0.77,0.08,0.1
1074,2,,2,1,6,0.16,1.0,0.41,0.72,0.51
1075,3,,1,3,4,0.42,0.25,0.78,,0.17
1076,4,1,,,1,0.22,,0.61,0.28,0.09
1077,,3,1,4,2,0.68,0.17,0.85,0.05,0.03
1078,4,1,3,,4,0.22,,0.66,0.38,0.15
1079,,,1,3,1,0.65,,0.67,0.08,0.17
1080,4,3,3,2,2,,0.41,0.53,0.24,0.14
1081,2,3,3,4,1,0.2,0.51,,0.31,0.03
1082,2,3,1,1,1,0.11,0.43,0.48,0.84,0.34
1083,1,3,1,4,6,0.5,0.31,0.91,0.08,0.05
1084,2,1,3,,2,0.17,0.66,0.43,0.37,
1085,,3,1,,4,0.51,0.13,0.87,0.05,0.07
1086,2,1,1,3,4,0.14,0.44,0.43,0.63,0.33
1087,4,3,1,2,6,0.29,0.29,,0.5,0.09
1088,1,3,1,,2,0.65,0.13,0.78,0.08,0.11
1089,4,,3,2,1,0.3,0.21,0.64,0.13,0.1
1090,1,3,1,4,1,0.7,0.08,0.94,0.05,0.02
1091,3,3,1,3,6,,0.25,0.51,0.17,0.25
1092,4,3,3,1,2,0.32,,0.48,0.28,0.37
1093,3,1,3,4,5,0.36,,0.75,0.16,0.07
1094,4,3,3,1,2,0.3,0.56,0.19,0.31,
1095,,3,3,,1,0.23,0.44,0.61,0.33,0.18
1096,2,1,3,3,4,0.18,0.34,0.32,,0.28
1097,4,1,3,1,2,0.26,,0.62,0.3,0.44
1098,3,3,1,2,6,0.42,0.15,0.71,0.08,0.09
1099,4,1,3,3,4,0.23,,0.46,0.21,0.19
1100,2,3,3,3,5,0.2,0.59,0.5,0.6,0.28
1101,1,3,1,4,2,0.53,,0.8,0.1,0.03
1102,1,3,1,4,2,1.0,0.1,0.94,0.02,0.04
1103,3,3,1,,2,0.39,0.27,0.83,0.12,0.32
1104,2,3,2,3,2,0.05,0.9,0.22,0.71,0.19
1105,4,3,2,3,6,0.32,0.61,0.69,0.32,0.16
1106,2,1,,2,2,0.1,0.47,0.4,0.62,0.09
1107,4,1,,4,5,0.3,0.32,0.73,0.28,0.05
1108,,3,3,2,5,0.33,0.33,0.71,0.29,0.11
1109,2,3,,1,3,0.19,0.58,0.49,0.58,0.36
1110,1,3,1,2,2,,0.05,0.86,0.09,0.09
1111,2,1,1,4,,0.15,0.33,0.63,0.46,0.03
1112,1,3,1,4,1,0.59,0.21,0.85,0.08,0.05
1113,1,3,,4,,0.63,0.1,0.78,0.05,0.05
1114,3,3,3,,1,0.46,,0.83,0.08,0.13
1115,1,3,1,4,2,1.0,0.14,0.85,0.07,0.05
1116,3,3,1,2,5,0.4,0.19,0.74,0.15,0.12
1117,2,1,3,1,5,0.11,0.64,0.5,0.61,
1118,3,2,3,3,2,0.43,0.25,,0.11,0.17
1119,3,3,3,3,1,0.41,0.22,0.77,,0.17
1120,2,3,2,1,4,,,0.19,0.79,1.0
1121,1,3,1,3,6,0.65,0.22,0.75,0.1,0.2
1122,1,3,1,,2,0.62,,0.81,0.07,0.08
1123,4,3,1,2,5,0.22,0.37,,0.39,0.09
1124,3,3,1,2,3,,0.15,0.65,0.12,0.1
1125,,,1,4,2,0.83,0.18,0.79,0.14,0.03
1126,2,,3,1,4,0.12,0.58,0.18,0.7,
1127,1,3,1,3,,0.51,0.14,0.59,0.15,
1128,1,3,1,4,2,0.94,0.11,0.91,0.07,0.02
1129,3,,1,3,6,0.4,0.3,0.55,0.21,0.2
1130,4,1,,1,2,0.22,0.48,0.53,0.38,0.38
1131,3,3,1,2,2,0.42,,0.75,0.12,0.09
1132,1,3,,4,6,0.57,0.09,0.63,0.13,
1133,3,3,1,4,2,0.37,0.46,0.81,0.14,0.05
1134,3,3,3,4,1,0.47,0.19,0.84,0.04,0.05
1135,2,3,3,1,4,0.09,0.75,,,1.0
1136,2,3,3,3,4,0.17,,0.53,0.48,0.21
1137,2,3,1,3,5,0.19,0.37,0.63,0.55,0.29
1138,1,3,1,4,2,0.69,0.19,0.77,0.03,0.04
1139,1,,1,2,6,0.5,,,0.11,0.12
1140,3,1,1,4,,0.35,0.38,0.61,0.17,
1141,2,3,2,3,2,,0.31,0.5,0.28,0.21
1142,,3,,4,2,0.54,0.33,0.77,0.08,0.06
1143,4,3,3,1,6,0.32,0.38,0.61,0.35,
1144,1,2,1,4,2,0.5,0.38,0.79,0.11,0.07
1145,,1,1,3,4,0.34,0.17,,0.18,0.21
1146,3,3,1,1,3,0.38,0.32,0.71,0.26,0.39
1147,2,3,,1,6,0.18,0.69,0.47,0.73,0.66
1148,3,1,1,4,2,0.35,0.36,0.7,0.15,0.03
1149,1,,1,4,2,0.83,0.14,0.97,0.05,
1150,2,1,3,1,4,0.08,0.5,,0.92,0.53
1151,1,3,1,2,4,0.67,0.1,0.8,0.07,0.08
1152,2,3,2,1,2,0.18,0.84,0.39,0.44,0.59
1153,,3,3,2,4,0.25,0.26,0.61,0.19,0.12
1154,2,3,2,3,,0.05,1.0,0.35,0.72,0.29
1155,2,,2,1,2,0.15,0.86,0.0,0.67,1.0
1156,1,1,1,4,5,,0.15,0.86,0.08,0.03
1157,2,3,3,,4,0.2,0.33,,0.36,0.29
1158,2,3,2,1,6,,0.66,0.38,,0.38
1159,,3,1,4,5,1.0,0.16,0.97,0.07,0.06
1160,4,3,1,1,6,0.26,0.63,0.18,0.5,1.0
1161,,1,2,3,6,0.21,1.0,0.59,0.59,0.3
1162,3,1,,3,6,0.35,0.22,0.57,0.21,0.16
1163,3,1,3,3,6,,0.3,0.69,0.21,0.29
1164,1,3,1,4,2,0.78,0.11,0.95,0.02,0.02
1165,,3,,3,4,0.31,0.35,0.55,0.28,0.19
1166,2,3,2,1,6,0.19,0.62,0.39,0.49,0.38
1167,2,1,3,3,4,0.14,0.27,0.52,,0.31
1168,3,3,1,4,4,0.48,0.24,,0.12,0.07
1169,2,1,2,,2,0.15,0.77,,0.49,0.11
1170,3,3,3,,6,0.41,0.41,0.57,0.21,0.6
1171,2,1,3,1,1,0.06,,0.48,0.84,0.54
1172,,3,,1,6,0.26,0.74,,0.46,0.45
1173,1,3,1,3,6,0.71,0.04,0.55,0.13,0.22
1174,1,3,1,4,2,0.74,0.06,0.93,0.02,0.02
1175,1,1,1,,2,,,0.92,0.02,0.0
1176,,3,,3,6,0.23,0.44,0.53,0.38,0.22
1177,4,3,3,2,1,0.25,,0.72,0.28,0.13
1178,2,,1,4,1,,0.24,0.64,0.88,0.06
1179,3,3,1,,6,0.45,0.19,0.79,0.12,0.11
1180,1,3,1,4,1,,0.13,0.91,0.04,
1181,2,3,3,1,4,0.17,0.34,0.39,0.45,0.69
1182,3,3,1,3,5,0.48,0.25,0.7,0.09,0.19
1183,4,3,,1,4,0.22,0.38,0.27,0.58,0.69
1184,2,1,2,1,6,0.18,,0.5,0.65,0.41
1185,,3,,2,2,0.89,0.19,0.89,0.05,0.08
1186,3,3,3,3,4,0.4,0.27,0.64,,0.31
1187,,3,1,2,2,0.68,0.25,0.85,0.07,0.08
1188,,3,2,1,6,0.39,0.56,,0.48,0.45
1189,1,3,3,3,2,0.5,0.35,0.77,0.09,0.2
1190,2,1,3,3,5,0.19,0.25,,0.4,0.19
1191,3,3,3,4,2,0.35,0.31,0.59,0.17,0.03
1192,3,,1,2,6,0.37,,0.64,0.21,
1193,2,1,,1,,0.12,0.6,0.47,0.58,0.54
1194,3,3,1,4,2,0.38,0.13,0.79,0.1,0.02
1195,4,1,,2,2,0.31,0.52,0.66,0.2,0.1
1196,1,,1,3,2,0.52,0.25,0.69,0.14,0.31
1197,4,3,3,,4,0.25,0.56,0.16,0.44,0.65
1198,,,1,4,2,0.59,0.25,0.83,0.08,0.06
1199,1,1,1,4,2,0.55,0.05,0.86,0.07,0.02
1200,2,1,3,4,,0.12,,0.54,0.55,0.06
1201,2,3,1,1,4,0.2,0.33,0.36,0.59,0.82
1202,1,3,1,4,2,0.74,0.17,0.8,0.08,0.02
1203,4,3,3,2,6,0.23,,0.51,0.42,0.14
1204,1,3,,4,2,0.68,,0.9,0.03,0.03
1205,1,3,1,,4,0.59,,0.73,0.16,
1206,1,3,1,4,2,0.6,0.25,0.87,0.07,
1207,3,3,3,2,6,0.35,0.33,,0.17,0.12
1208,2,1,3,1,3,0.05,0.98,0.48,1.0,0.61
1209,4,3,3,,2,0.26,0.66,0.13,0.47,
1210,1,3,1,,6,,0.18,0.86,0.08,0.15
1211,1,3,1,2,2,0.52,0.4,0.78,0.12,0.09
1212,4,3,1,1,6,,0.38,0.46,0.38,0.76
1213,3,1,3,4,2,0.39,0.13,0.78,0.06,0.02
1214,1,3,1,4,2,0.55,0.32,0.81,0.08,0.06
1215,1,3,1,4,2,0.74,0.04,,0.06,0.03
1216,1,1,1,4,5,0.51,0.25,0.89,0.06,0.06
1217,3,3,3,3,6,0.36,0.28,0.59,0.22,0.2
1218,2,3,3,3,3,0.11,0.48,0.37,0.56,0.25
1219,,3,,4,1,0.75,0.07,0.96,0.01,
1220,3,3,1,,1,0.38,0.14,0.7,0.1,0.06
1221,3,3,3,3,6,0.33,0.47,0.52,0.39,0.19
1222,1,,1,4,1,0.68,0.04,0.85,0.02,0.06
1223,2,1,3,3,1,0.2,0.19,0.47,,0.16
1224,3,3,,3,5,0.33,0.38,0.68,0.38,0.19
1225,3,3,3,2,6,0.33,0.24,0.65,,0.14
1226,3,3,3,3,2,0.43,,0.73,0.15,0.18
1227,,3,1,2,2,0.66,0.2,0.72,0.12,0.11
1228,3,,3,3,2,0.37,0.19,0.7,0.16,0.22
1229,1,3,1,4,,0.7,0.26,0.91,0.05,0.03
1230,4,1,2,3,5,0.22,0.41,0.53,0.33,0.33
1231,2,1,3,4,2,0.19,,0.51,0.36,0.0
1232,1,1,1,4,2,0.58,0.28,0.81,0.11,0.01
1233,3,3,1,1,2,0.43,0.47,0.54,0.2,0.37
1234,4,3,2,2,2,0.23,0.62,0.44,0.36,0.15
1235,3,3,3,4,2,0.49,0.19,0.82,0.07,0.04
1236,4,3,2,1,2,,0.55,0.56,,0.35
1237,1,3,1,,6,0.8,0.18,0.9,0.1,0.1
1238,,1,3,1,4,0.15,0.47,0.32,0.7,0.46
1239,3,3,1,4,1,,0.22,0.77,0.12,0.04
1240,2,1,,3,5,0.12,0.61,0.54,0.56,0.18
1241,3,3,1,1,6,0.34,0.45,0.51,0.39,0.4
1242,4,3,1,4,1,0.22,0.27,0.63,0.33,0.06
1243,1,3,1,4,2,0.8,0.33,0.93,0.03,0.01
1244,3,1,3,4,2,0.42,0.37,0.82,0.1,0.03
1245,2,3,1,1,2,0.15,0.6,0.25,0.57,0.52
1246,3,1,,,1,0.41,0.06,0.81,0.14,0.03
1247,2,3,3,,1,0.2,0.46,0.49,0.44,0.27
1248,1,3,,2,2,0.53,0.32,0.7,0.14,0.11
1249,1,3,1,4,2,0.81,0.24,0.94,0.04,0.03
1250,1,3,1,3,2,0.54,0.28,0.86,0.09,0.17
1251,2,3,1,1,5,0.2,0.53,0.51,0.52,0.47
1252,1,3,,3,6,0.58,0.15,,,0.22
1253,3,3,1,4,4,0.46,0.12,0.81,0.14,0.06
1254,2,1,3,1,5,,0.55,,0.68,
1255,1,,1,2,6,0.56,0.15,0.71,0.09,0.12
1256,1,3,,4,2,0.9,0.18,0.88,0.05,0.02
1257,3,3,,3,4,0.39,0.07,0.73,0.11,0.26
1258,3,3,,1,6,0.39,,0.62,,0.55
1259,1,3,3,3,6,0.53,0.35,0.76,0.21,0.21
1260,4,1,,2,6,0.21,,0.5,0.43,0.12
1261,1,3,1,2,2,0.66,0.17,0.87,0.02,0.1
1262,2,1,3,1,4,0.12,0.42,0.22,0.77,0.41
1263,2,3,1,1,3,0.11,0.86,0.06,0.85,0.84
1264,1,3,1,,6,,0.23,0.66,0.15,0.18
1265,1,3,1,4,2,0.9,0.14,0.86,0.05,0.04
1266,4,3,3,1,5,0.23,0.46,0.56,0.45,0.34
1267,1,3,1,4,2,0.74,0.15,0.89,0.04,0.07
1268,,3,1,4,1,0.28,,0.55,0.21,0.05
1269,3,3,1,4,,0.49,,0.91,0.09,0.02
1270,,1,1,3,5,0.1,0.53,0.43,0.8,0.31
1271,4,3,3,1,6,0.29,0.72,,0.46,
1272,,3,3,3,5,0.21,0.48,0.61,0.51,0.33
1273,1,3,1,,,0.63,0.14,0.76,0.06,0.12
1274,,1,3,1,4,0.07,0.74,,0.96,1.0
1275,2,1,3,,3,0.1,0.77,0.25,0.67,
1276,,3,2,3,6,0.66,0.29,0.79,0.13,0.25
1277,4,1,1,4,,0.28,0.18,,0.2,0.03
1278,3,3,1,2,2,0.39,0.51,0.79,0.14,0.12
1279,,3,1,2,6,0.57,0.21,0.61,0.14,0.14
1280,4,3,1,,6,0.26,,0.47,0.33,0.52
1281,,1,1,4,4,0.43,0.22,0.74,0.18,0.05
1282,1,3,1,2,5,0.74,0.21,0.94,0.05,0.09
1283,4,1,2,2,1,0.23,0.68,0.44,0.38,0.14
1284,2,,3,1,4,0.07,0.42,0.41,0.66,0.36
1285,1,3,1,4,4,0.82,0.09,0.83,0.07,0.04
1286,4,3,3,1,6,0.22,0.56,,0.64,0.59
1287,3,3,1,1,2,0.35,,0.65,0.19,0.49
1288,3,3,1,1,6,0.41,0.26,0.52,,0.53
1289,2,1,3,4,1,0.2,0.25,0.56,0.37,0.06
1290,2,1,1,3,4,0.17,0.51,0.61,0.56,0.19
1291,4,1,3,3,6,0.25,0.6,0.5,0.41,0.28
1292,4,1,2,2,6,0.26,0.7,0.54,0.33,0.14
1293,2,1,3,1,4,0.12,0.57,0.46,0.68,0.9
1294,,1,2,4,1,0.13,0.77,0.48,0.52,0.05
1295,4,3,3,2,4,0.28,0.31,0.68,0.19,0.15
1296,2,3,3,1,,,0.77,0.25,0.77,1.0
1297,4,,1,3,2,0.29,0.53,0.36,0.32,0.21
1298,1,2,1,4,,1.0,0.2,0.98,0.06,0.02
1299,2,1,1,4,,,0.37,0.73,0.62,0.07
1300,,1,3,3,,0.13,0.48,,0.66,0.21
1301,2,1,2,3,5,,0.51,0.54,0.55,0.21
1302,2,1,,1,4,0.14,0.47,0.4,0.6,0.4
1303,,3,1,,2,0.89,0.06,0.97,0.01,
1304,2,3,3,,,0.17,0.7,0.64,0.88,0.31
1305,3,3,,3,1,0.44,0.18,0.75,0.09,0.2
1306,4,3,,4,1,0.3,0.28,,0.15,0.05
1307,4,3,1,1,5,0.23,0.37,0.51,0.39,0.54
1308,3,3,2,1,6,0.35,0.49,0.55,0.44,0.54
1309,4,1,3,2,6,0.24,0.27,0.57,0.33,0.11
1310,4,3,3,,4,0.32,0.24,0.72,0.14,0.13
1311,2,1,3,1,3,0.04,0.76,0.34,0.93,0.42
1312,,1,1,4,4,0.23,,0.54,0.57,0.06
1313,2,1,2,,,0.08,0.89,0.25,0.59,0.7
1314,4,3,1,1,5,0.29,0.41,0.54,0.37,0.45
1315,1,,1,2,4,0.52,0.12,0.84,0.06,0.15
1316,3,3,3,2,2,0.43,0.49,0.69,0.18,0.15
1317,3,3,,2,1,0.44,0.18,0.66,,0.12
1318,3,,1,2,4,0.41,0.17,,0.1,0.11
1319,1,3,1,4,1,0.99,0.0,0.97,,
1320,3,3,1,2,,0.33,0.16,0.54,0.15,0.09
1321,2,1,3,3,5,0.15,0.51,0.48,0.58,0.3
1322,4,3,3,1,5,0.23,0.43,0.61,0.5,0.39
1323,3,2,1,4,2,0.48,0.25,0.8,0.05,0.05
1324,2,1,1,4,5,,0.35,0.59,0.45,0.03
1325,2,3,3,3,4,0.16,0.42,0.51,0.44,0.22
1326,1,,1,3,,0.69,0.04,0.67,0.15,0.33
1327,4,3,2,1,5,,0.3,0.56,0.36,0.83
1328,3,3,3,2,6,0.45,0.32,0.68,0.18,0.11
1329,4,3,3,4,2,0.23,0.4,0.77,0.23,0.07
1330,2,1,1,3,5,0.07,0.46,0.43,0.84,0.28
1331,1,3,,4,2,0.8,0.22,0.91,0.05,0.02
1332,4,,3,1,4,0.23,0.44,0.56,0.28,0.41
1333,3,3,,2,2,0.34,0.26,0.46,0.16,0.12
1334,3,,3,1,5,0.33,,,0.3,0.34
1335,3,3,1,,1,0.34,0.24,0.71,0.15,0.07
1336,4,1,3,4,1,0.21,0.19,0.67,0.27,
1337,,3,3,2,2,0.47,0.12,,0.1,0.12
1338,1,3,1,4,2,0.64,0.24,0.82,,0.04
1339,4,3,3,3,5,0.22,0.46,0.5,0.41,
1340,3,3,1,4,,0.44,0.05,0.73,0.14,0.06
1341,4,3,1,2,4,,0.27,0.55,0.3,0.09
1342,4,3,3,1,6,0.31,0.41,0.49,0.3,0.42
1343,4,3,3,4,1,0.23,0.21,,0.3,0.02
1344,3,3,1,2,2,,0.39,0.51,0.3,0.1
1345,4,1,3,4,1,0.21,0.4,0.67,0.27,0.07
1346,1,3,1,2,5,0.64,0.2,0.75,0.1,0.11
1347,4,1,3,,6,0.29,0.52,0.65,0.3,0.03
1348,3,3,3,4,2,0.35,0.13,0.81,0.14,0.06
1349,4,3,3,4,2,,0.28,0.57,0.25,0.03
1350,1,3,1,2,2,0.53,0.31,0.79,0.11,0.11
1351,4,3,2,1,6,0.3,0.55,0.61,0.53,0.52
1352,2,1,3,3,5,0.1,0.58,,0.71,0.25
1353,3,3,1,2,5,0.44,0.24,0.74,0.12,0.11
1354,2,3,,,4,0.06,0.59,0.3,0.67,0.82
1355,4,3,3,2,1,0.28,0.35,0.47,0.17,0.14
1356,1,3,1,2,2,0.69,0.14,0.8,0.06,0.08
1357,1,2,1,4,2,1.0,0.11,,,0.02
1358,3,1,,3,6,0.37,0.3,,0.22,0.27
1359,3,3,1,2,,0.4,,0.46,0.13,0.15
1360,2,1,3,,4,0.17,0.55,0.48,0.42,0.16
1361,4,3,3,1,4,,0.39,,0.35,0.47
1362,2,3,,,5,0.11,0.58,0.54,0.69,0.12
1363,2,3,2,3,2,,0.67,0.5,0.37,0.26
1364,1,,1,4,2,0.67,0.12,0.94,0.01,0.02
1365,,3,,1,2,0.1,1.0,0.0,0.98,1.0
1366,3,3,3,4,5,0.36,0.2,0.76,0.16,0.06
1367,3,3,1,3,1,0.34,0.22,0.64,0.18,0.31
1368,2,,3,3,5,0.16,0.5,0.67,0.74,0.19
1369,,3,3,4,2,0.53,,0.75,0.07,0.06
1370,1,3,1,2,6,0.73,0.28,0.73,0.12,0.14
1371,2,1,3,1,5,0.17,0.69,,,
